Group ,weeks,cage,sample,month.of.surgery,day.of.surgery,weight.on.day0,weight.on.final.day,change.in.body.weight,percentwt,bladder.weight,RV,ratiobladder, yapddct , yaplin , dct , TrkBT1ddct , TrkBT1lin ,panddct,linear pan, bdnf.var1ddct , bdnf.var1 , cyr61ddct , cyr61lin , CTGFddct , CTGFlinear , bdnfvar5ddct , bdnfvar5linear ,,,,,,,,,,
Incision,1wk,549198,198,7.00,22.00,260.00,275.00,15.00,0.05,0.14,0.01,0.51,0.63,0.65,11.64,0.71,0.61,1.82,0.28,-8.49,,1.81,0.28,-0.26,1.20,0.51,0.70,,,,,,,,,,
Incision,1wk,549223,223,7.00,23.00,270.00,278.00,8.00,0.03,0.13,0.05,0.47,0.47,0.72,10.88,-0.05,1.03,1.72,0.30,0.73,0.60,1.43,0.37,-0.29,1.22,0.38,0.77,,,,,,,,,,
Incision,1wk,549224,224,7.00,23.00,265.00,264.00,-1.00,0.00,0.15,0.09,0.57,0.05,0.96,10.22,-0.71,1.63,-1.96,3.90,-0.35,1.27,-1.60,,-0.50,1.41,1.22,0.43,,,,,,,,,,
Incision,1wk,549230,230,7.00,17.00,250.00,263.00,13.00,0.05,0.12,0.15,0.46,,,,,,-4.74,,,,,,,,,,,,,,,,,,,
Incision,1wk,549231,231,7.00,22.00,265.00,279.00,14.00,0.05,0.12,0.08,0.43,-26.53,96565197.93,,,,-0.33,1.26,-0.08,1.06,0.27,0.83,-1.72,3.31,1.09,0.47,,,,,,,,,,
SHAM,1wk,549197,197,7.00,22.00,290.00,304.00,14.00,0.05,0.09,0.04,0.30,0.40,0.76,11.74,0.82,0.57,-0.40,1.32,-0.45,1.37,-0.17,1.12,0.00,1.00,0.79,0.58,,,,,,,,,,
SHAM,1wk,549199,199,7.00,17.00,230.00,230.00,0.00,0.00,0.09,0.05,0.39,0.19,0.88,10.16,-0.77,1.70,0.40,0.76,0.62,0.65,0.23,0.85,-0.52,1.43,0.82,0.57,,,,,,,,,,
SHAM,1wk,549227,227,7.00,17.00,280.00,304.00,24.00,0.08,0.09,0.04,0.30,-0.59,1.50, ,,,0.00,1.00,-0.17,1.12,-0.06,1.04,-1.98,3.96,-0.16,1.12,,,,,,,,,,
SHAM,1wk,549232,232,7.00,22.00,260.00,274.00,14.00,0.05,0.09,0.05,0.33,,, ,,, , ,,,,,,,,,,,,,,,,,,
STC,1wk,549200,200,7.00,17.00,260.00,297.00,37.00,0.12,0.06, ,0.20,1.05,0.48,9.66,-1.27,2.41,-0.84,1.79,-1.68,3.20,-0.70,1.63,-2.23,4.69,-1.45,2.73,,,,,,,,,,
STC,1wk,549201,201,7.00,23.00,260.00,265.00,5.00,0.02,0.06,0.04,0.23, , ,10.66,-0.26,1.20,-1.45,2.73,-7.92,,-1.80,3.47,-2.17,4.50,-1.41,2.65,,,,,,,,,,
STC,1wk,549205,205,7.00,22.00,280.00,311.00,31.00,0.10,0.08,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
STC,1wk,549206,206,7.00,22.00,270.00,280.00,10.00,0.04,0.08,0.00,0.29,0.73,0.60,10.11,-0.82,1.76,-0.51,1.43,0.16,0.90,-0.61,1.52,-0.57,1.48,0.78,0.58,,,,,,,,,,
STC,1wk,549228,228,7.00,17.00,260.00,296.00,36.00,0.12,0.07, ,0.24,-0.25,1.19, , , ,-0.45,1.36,1.37,0.39,0.65,0.64,-1.45,2.73,0.46,0.73,,,,,,,,,,
Incision,7wk,549195,195,7.00,15.00,270.00,323.00,53.00,0.16,0.11,0.03,0.34,1.04,0.49,9.87,-1.06,2.08,1.61,0.33,-0.24,1.18,0.59,0.67,-0.12,1.09,1.97,0.26,,,,,,,,,,
Incision,7wk,549208,208,7.00,8.00,245.00,333.00,88.00,0.26,0.11,0.06,0.33,0.55,0.68,10.55,-0.38,1.30,0.21,0.87,1.57,0.34,,,-0.02,1.02,3.53,0.09,,,,,,,,,,
Incision,7wk,549218,218,7.00,23.00,270.00,292.00,22.00,0.08,0.13,0.03,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
Incision,7wk,549221,221,7.00,16.00,250.00,320.00,70.00,0.22,0.12,0.01,0.38,0.68,0.63,12.01,1.08,0.47,0.98,0.51,-0.80,1.74,,,-0.01,1.01,1.63,0.32,,,,,,,,,,
Incision,7wk,549222,222,7.00,16.00,250.00,326.00,76.00,0.23,0.14,0.03,0.43,-0.28,1.21,,,,-1.23,2.34,-2.38,5.21,-2.23,4.68,16.88,0.00,-4.66,25.33,,,,,,,,,,
PBO,7wk,552758,58,,,,,,,,,,0.87,0.55,12.41,1.49,0.36,-3.96,15.54,-6.54,93.05,-0.10,1.07,-3.91,15.03,-7.77,217.90,,,,,,,,,,
PBO,7wk,552762,62,,,,,,,,,,0.31,0.81,10.06,-0.86,1.82,1.18,,-0.22,1.16,,,-4.29,19.63,3.70,,,,,,,,,,,
PBO,7wk,552763,63,,,,,,,,,,,,13.69,2.76,0.15,2.07,,0.49,0.71,-2.13,,-4.39,20.97,1.38,26.33,,,,,,,,,,
PBO,7wk,552764,64,,,,,,,,,,0.18,0.88,13.58,2.66,0.16,-2.62,6.14,-3.21,9.22,,,0.62,0.65,-3.67,12.75,,,,,,,,,,
PBO,7wk,552765,65,,,,,,,,,,-1.00,1.99,7.70,-3.22,,-8.22,297.83,-10.76,1734.13,0.21,0.86,-6.43,85.92,-12.43,5527.84,,,,,,,,,,
PBO,7wk,549211,211,7.00,,270.00,293.00,,0.08,0.37,3.00,1.26,,,10.85,-0.07,1.05,,,,,,,,,,,,,,,,,,,,
PBO,7wk,549212,212,7.00,,240.00,269.00,,0.11,0.20,0.10,0.74,,,13.61,2.69,0.16,,,,,,,,,,,,,,,,,,,,
PBO,7wk,549213,213, ,31.00,300.00,,,,,,,,,11.62,0.69,0.62,,,,,,,,,,,,,,,,,,,,
PBO,7wk,549214,214,7.00,31.00,280.00,325.00,45.00,0.14,0.16,0.30,0.50,-0.25,1.19,10.52,-0.41,1.33,-0.50,1.41,-2.94,7.67,,,0.30,0.81,-2.75,6.72,,,,,,,,,,
PBO,7wk,549216,216,7.00,,253.00,260.00,,0.03,0.23,0.45,0.88,,,,,,,,,,,,,,,,,,,,,,,,,
PBO,7wk,549225,225, ,31.00,265.00,, , ,,, ,,,,,,,,,,,,,,,,,,,,,,,,,
PBO,7wk,549226,226,7.00,31.00,310.00,396.00,86.00,0.22,0.20,0.70,0.50,,,11.40,0.47,0.72,-1.45,2.73,-4.54,23.26,,,18.35,0.00,-4.37,20.64,,,,,,,,,,
SHAM,7wk,549194,194,7.00,15.00,260.00,319.00,59.00,0.18,0.10,0.03,0.31,0.94,0.52,12.06,1.13,0.46,1.45,0.37,3.57,0.08,0.88,0.54,1.27,0.41,2.77,0.15,,,,,,,,,,
SHAM,7wk,549202,202,7.00,23.00,280.00,366.00,86.00,0.23,0.10,0.14,0.28,0.31,0.81,11.43,0.50,0.71,-0.23,1.18,-1.64,3.11,0.03,0.98,-1.34,2.53,-1.33,2.51,,,,,,,,,,
SHAM,7wk,549203,203,7.00,8.00,250.00,326.00,76.00,0.23,0.12,0.11,0.37,0.60,0.66,11.32,0.40,0.76,1.96,0.26,0.19,0.88,0.93,0.53,0.67,0.63,3.42,0.09,,,,,,,,,,
SHAM,7wk,549220,220,7.00,17.00,240.00,279.00,39.00,0.14,,0.03,0.22,0.72,0.60,11.48,0.56,0.68,1.21,0.43,1.07,0.48,-0.07,1.05,-0.17,1.13,2.10,0.23,,,,,,,,,,
SHAM,7wk,549229,229,7.00,17.00,280.00,336.00,56.00,0.17,0.09,0.01,0.27,0.94,0.52, , , ,3.40,0.09,1.14,0.45,0.27,0.83,-0.90,1.87,2.45,0.18,,,,,,,,,,
STC,7wk,549193,193,7.00,15.00,260.00,327.00,67.00,0.20,0.06,0.12,0.18,0.91,0.53,11.84,0.91,0.53,1.00,0.50,1.69,0.31,-2.36,5.12,-1.07,2.09,,,,,,,,,,,,
STC,7wk,549207,207,7.00,8.00,240.00,260.00,20.00,0.08,0.09,0.04,0.35,2.82,0.14,13.95,3.03,0.12,-1.38,2.60,3.35,0.10,,,-0.56,1.47,-2.06,4.18,,,,,,,,,,
STC,7wk,549210,210,7.00,7.00,255.00,320.00,65.00,0.20,0.05,0.04,0.16,9.68,,12.23,1.31,0.40,-0.33,1.26,2.22,0.22,-0.33,1.26,-0.47,1.39,1.18,0.44,,,,,,,,,,
STC,7wk,549215,215,7.00,15.00,270.00, , , , , , ,1.39,0.38,10.99,0.07,0.95,-1.70,3.26,-1.07,2.09,-0.30,1.23,-0.68,1.61,-1.05,2.07,,,,,,,,,,
STC,7wk,549219,219,7.00,17.00,270.00,345.00,75.00,0.22,0.07,0.10,0.20,2.41,0.19,11.04,0.12,0.92,0.31,0.81,-1.36,2.56,,,-1.07,2.11,-0.61,1.53,,,,,,,,,,
